workerid,rt,object,utterance,response,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
0,2420,avocado_red,red avocado,1,12,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,2389,apple_blue,green apple,0.2,13,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,2242,tomato_pink,blue apple,0,14,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,2014,pepper_red,yellow banana,0,15,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,2123,pear_green,red tomato,0,16,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,1743,pear_green,pink carrot,0,17,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,2139,pepper_red,black pepper,0.29,18,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,1836,pepper_black,green pepper,0.34,19,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,1789,pepper_orange,green pepper,0.3,20,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,2456,pear_green,yellow pear,0.28,21,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,3089,pepper_red,red pepper,1,22,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,7518,avocado_red,yellow banana,0,23,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,2923,banana_brown,black pepper,0,24,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,1686,carrot_brown,green avocado,0,25,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,2072,avocado_green,green avocado,1,26,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,2496,apple_blue,blue banana,0.25,27,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,2045,banana_blue,blue banana,1,28,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,1770,banana_blue,brown banana,0.29,29,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,2333,pepper_black,black pepper,0.99,30,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,2283,tomato_green,green tomato,1,31,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,9972,banana_yellow,blue banana,0.3,32,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,10209,avocado_green,black pepper,0,33,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,1959,tomato_red,red tomato,1,34,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
0,2360,pepper_orange,orange pepper,1,35,English,2,Male,38,,Yes,3,Windows,1024,1280,Chrome,32204AGAAABMQ7HWCSZUWAM6HN3HGP,3VMQHMXNFUGPH5XH486SO3VVRCLRP3,Language study,A 10-minute study where you rate the typicality of objects.,language experiment study communication stanford fun cognitive science,$1.00,Tue Mar 21 13:19:07 CET 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Thu Apr 20 14:19:07 CEST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=32204AGAAABMQ7HWCSZUWAM6HN3HGP,30H4UDGLT2HHHI90WAAW684ID04PMM,0,Submitted,Wed Mar 22 06:04:40 CET 2017,Tue Mar 21 13:19:13 CET 2017,Tue Mar 21 13:24:40 CET 2017,,,,,,[],{},5.3882
